Season,TeamID,ClutchWins,ClutchLosses,ClutchRatio
2013,1443,4.0,2.0,0.6666666666666666
2013,1444,3.0,3.0,0.5
2013,1447,7.0,4.0,0.6363636363636364
2013,1448,4.0,4.0,0.5
2013,1449,3.0,4.0,0.42857142857142855
2013,1450,1.0,6.0,0.14285714285714285
2013,1451,4.0,3.0,0.5714285714285714
2013,1452,4.0,5.0,0.4444444444444444
2013,1453,2.0,5.0,0.2857142857142857
2013,1454,2.0,3.0,0.4
2013,1455,4.0,3.0,0.5714285714285714
2013,1456,1.0,5.0,0.16666666666666666
2013,1457,2.0,1.0,0.6666666666666666
2013,1458,4.0,2.0,0.6666666666666666
2013,1459,1.0,2.0,0.3333333333333333
2013,1460,6.0,0.0,1.0
2013,1461,2.0,1.0,0.6666666666666666
2013,1462,4.0,5.0,0.4444444444444444
2013,1463,3.0,2.0,0.6
2013,1464,4.0,4.0,0.5
2013,3102,1.0,1.0,0.5
2013,3103,2.0,2.0,0.5
2013,3104,3.0,1.0,0.75
2013,3106,2.0,3.0,0.4
2013,3107,1.0,1.0,0.5
2013,3110,4.0,4.0,0.5
2013,3111,2.0,3.0,0.4
2013,3112,1.0,2.0,0.3333333333333333
2013,3113,3.0,1.0,0.75
2013,3115,1.0,3.0,0.25
2013,3116,2.0,5.0,0.2857142857142857
2013,3117,1.0,4.0,0.2
2013,3119,2.0,2.0,0.5
2013,3120,1.0,2.0,0.3333333333333333
2013,3123,2.0,2.0,0.5
2013,3125,2.0,1.0,0.6666666666666666
2013,3126,1.0,2.0,0.3333333333333333
2013,3127,2.0,2.0,0.5
2013,3129,3.0,1.0,0.75
2013,3130,1.0,4.0,0.2
2013,3131,4.0,1.0,0.8
2013,3132,2.0,3.0,0.4
2013,3133,3.0,2.0,0.6
2013,3135,3.0,3.0,0.5
2013,3136,3.0,3.0,0.5
2013,3137,5.0,2.0,0.7142857142857143
2013,3138,1.0,0.0,1.0
2013,3139,2.0,1.0,0.6666666666666666
2013,3140,2.0,1.0,0.6666666666666666
2013,3142,3.0,2.0,0.6
2013,3143,3.0,0.0,1.0
2013,3144,3.0,2.0,0.6
2013,3145,3.0,3.0,0.5
2013,3146,3.0,2.0,0.6
2013,3148,4.0,4.0,0.5
2013,3149,1.0,2.0,0.3333333333333333
2013,3150,1.0,2.0,0.3333333333333333
2013,3151,2.0,2.0,0.5
2013,3152,2.0,1.0,0.6666666666666666
2013,3153,1.0,4.0,0.2
2013,3155,2.0,3.0,0.4
2013,3156,1.0,6.0,0.14285714285714285
2013,3157,4.0,0.0,1.0
2013,3158,4.0,2.0,0.6666666666666666
2013,3159,1.0,5.0,0.16666666666666666
2013,3160,1.0,1.0,0.5
2013,3161,4.0,3.0,0.5714285714285714
2013,3162,1.0,2.0,0.3333333333333333
2013,3164,2.0,3.0,0.4
2013,3165,2.0,3.0,0.4
2013,3166,3.0,2.0,0.6
2013,3167,3.0,3.0,0.5
2013,3168,1.0,5.0,0.16666666666666666
2013,3169,5.0,0.0,1.0
2013,3170,3.0,2.0,0.6
2013,3171,1.0,1.0,0.5
2013,3172,2.0,4.0,0.3333333333333333
2013,3173,2.0,0.0,1.0
2013,3174,4.0,0.0,1.0
2013,3175,2.0,2.0,0.5
2013,3176,3.0,5.0,0.375
2013,3177,4.0,0.0,1.0
2013,3178,1.0,3.0,0.25
2013,3180,2.0,4.0,0.3333333333333333
2013,3182,2.0,2.0,0.5
2013,3183,3.0,5.0,0.375
2013,3184,3.0,2.0,0.6
2013,3185,1.0,3.0,0.25
2013,3186,3.0,3.0,0.5
2013,3187,2.0,0.0,1.0
2013,3188,5.0,1.0,0.8333333333333334
2013,3189,1.0,3.0,0.25
2013,3190,1.0,2.0,0.3333333333333333
2013,3191,1.0,3.0,0.25
2013,3192,4.0,0.0,1.0
2013,3193,1.0,0.0,1.0
2013,3194,2.0,5.0,0.2857142857142857
2013,3196,1.0,1.0,0.5
2013,3197,2.0,3.0,0.4
2013,3198,5.0,3.0,0.625
2013,3199,1.0,1.0,0.5
2013,3200,3.0,2.0,0.6
2013,3201,2.0,1.0,0.6666666666666666
2013,3202,4.0,3.0,0.5714285714285714
2013,3203,2.0,3.0,0.4
2013,3204,3.0,2.0,0.6
2013,3206,3.0,3.0,0.5
2013,3207,4.0,2.0,0.6666666666666666
2013,3208,2.0,0.0,1.0
2013,3210,3.0,3.0,0.5
2013,3211,1.0,1.0,0.5
2013,3212,3.0,3.0,0.5
2013,3214,3.0,1.0,0.75
2013,3217,4.0,1.0,0.8
2013,3218,3.0,3.0,0.5
2013,3219,1.0,4.0,0.2
2013,3220,4.0,2.0,0.6666666666666666
2013,3221,3.0,3.0,0.5
2013,3222,4.0,1.0,0.8
2013,3223,1.0,1.0,0.5
2013,3224,5.0,3.0,0.625
2013,3225,4.0,3.0,0.5714285714285714
2013,3226,1.0,2.0,0.3333333333333333
2013,3227,3.0,1.0,0.75
2013,3229,5.0,2.0,0.7142857142857143
2013,3231,3.0,1.0,0.75
2013,3232,3.0,3.0,0.5
2013,3233,2.0,1.0,0.6666666666666666
2013,3234,2.0,3.0,0.4
2013,3235,2.0,3.0,0.4
2013,3236,2.0,1.0,0.6666666666666666
2013,3237,4.0,3.0,0.5714285714285714
2013,3238,3.0,1.0,0.75
2013,3239,3.0,4.0,0.42857142857142855
2013,3240,1.0,3.0,0.25
2013,3241,2.0,2.0,0.5
2013,3242,4.0,1.0,0.8
2013,3243,4.0,2.0,0.6666666666666666
2013,3244,1.0,4.0,0.2
2013,3245,1.0,1.0,0.5
2013,3246,3.0,0.0,1.0
2013,3247,2.0,1.0,0.6666666666666666
2013,3248,5.0,4.0,0.5555555555555556
2013,3249,3.0,2.0,0.6
2013,3250,3.0,2.0,0.6
2013,3251,1.0,1.0,0.5
2013,3252,2.0,0.0,1.0
2013,3253,4.0,3.0,0.5714285714285714
2013,3254,1.0,2.0,0.3333333333333333
2013,3255,2.0,0.0,1.0
2013,3256,6.0,4.0,0.6
2013,3257,5.0,1.0,0.8333333333333334
2013,3258,3.0,4.0,0.42857142857142855
2013,3259,2.0,3.0,0.4
2013,3260,1.0,2.0,0.3333333333333333
2013,3261,4.0,3.0,0.5714285714285714
2013,3264,2.0,3.0,0.4
2013,3266,4.0,3.0,0.5714285714285714
2013,3267,2.0,2.0,0.5
2013,3268,1.0,3.0,0.25
2013,3270,1.0,5.0,0.16666666666666666
2013,3271,3.0,2.0,0.6
2013,3272,3.0,2.0,0.6
2013,3273,3.0,0.0,1.0
2013,3274,1.0,1.0,0.5
2013,3275,1.0,2.0,0.3333333333333333
2013,3276,2.0,0.0,1.0
2013,3277,1.0,2.0,0.3333333333333333
2013,3278,3.0,0.0,1.0
2013,3279,2.0,2.0,0.5
2013,3280,3.0,2.0,0.6
2013,3281,1.0,2.0,0.3333333333333333
2013,3282,3.0,2.0,0.6
2013,3283,4.0,2.0,0.6666666666666666
2013,3284,2.0,3.0,0.4
2013,3285,4.0,2.0,0.6666666666666666
2013,3286,1.0,3.0,0.25
2013,3287,3.0,2.0,0.6
2013,3288,3.0,1.0,0.75
2013,3290,2.0,4.0,0.3333333333333333
2013,3291,5.0,4.0,0.5555555555555556
2013,3292,5.0,3.0,0.625
2013,3294,4.0,0.0,1.0
2013,3295,3.0,2.0,0.6
2013,3296,1.0,4.0,0.2
2013,3297,4.0,1.0,0.8
2013,3298,2.0,1.0,0.6666666666666666
2013,3299,1.0,1.0,0.5
2013,3303,1.0,3.0,0.25
2013,3304,3.0,1.0,0.75
2013,3306,5.0,2.0,0.7142857142857143
2013,3307,1.0,2.0,0.3333333333333333
2013,3308,5.0,4.0,0.5555555555555556
2013,3310,2.0,3.0,0.4
2013,3311,3.0,1.0,0.75
2013,3312,4.0,4.0,0.5
2013,3313,1.0,4.0,0.2
2013,3314,5.0,0.0,1.0
2013,3315,1.0,5.0,0.16666666666666666
2013,3316,5.0,3.0,0.625
2013,3317,6.0,5.0,0.5454545454545454
2013,3318,3.0,5.0,0.375
2013,3319,3.0,5.0,0.375
2013,3320,1.0,4.0,0.2
2013,3321,2.0,0.0,1.0
2013,3322,2.0,3.0,0.4
2013,3323,4.0,0.0,1.0
2013,3324,2.0,3.0,0.4
2013,3325,1.0,1.0,0.5
2013,3326,1.0,4.0,0.2
2013,3328,4.0,0.0,1.0
2013,3329,1.0,3.0,0.25
2013,3330,2.0,1.0,0.6666666666666666
2013,3332,2.0,1.0,0.6666666666666666
2013,3333,1.0,7.0,0.125
2013,3334,3.0,3.0,0.5
2013,3335,2.0,1.0,0.6666666666666666
2013,3338,3.0,4.0,0.42857142857142855
2013,3339,2.0,5.0,0.2857142857142857
2013,3340,5.0,1.0,0.8333333333333334
2013,3341,4.0,1.0,0.8
2013,3342,5.0,1.0,0.8333333333333334
2013,3344,2.0,1.0,0.6666666666666666
2013,3345,4.0,1.0,0.8
2013,3346,1.0,0.0,1.0
2013,3347,2.0,5.0,0.2857142857142857
2013,3348,1.0,1.0,0.5
2013,3349,4.0,2.0,0.6666666666666666
2013,3350,2.0,2.0,0.5
2013,3351,2.0,5.0,0.2857142857142857
2013,3352,2.0,3.0,0.4
2013,3353,1.0,5.0,0.16666666666666666
2013,3354,3.0,2.0,0.6
2013,3355,6.0,3.0,0.6666666666666666
2013,3356,3.0,1.0,0.75
2013,3357,1.0,1.0,0.5
2013,3358,2.0,1.0,0.6666666666666666
2013,3359,3.0,3.0,0.5
2013,3360,4.0,1.0,0.8
2013,3362,1.0,2.0,0.3333333333333333
2013,3363,4.0,3.0,0.5714285714285714
2013,3364,2.0,3.0,0.4
2013,3365,3.0,2.0,0.6
2013,3366,1.0,1.0,0.5
2013,3367,3.0,4.0,0.42857142857142855
2013,3368,2.0,2.0,0.5
2013,3369,3.0,2.0,0.6
2013,3370,6.0,5.0,0.5454545454545454
2013,3371,2.0,2.0,0.5
2013,3372,2.0,4.0,0.3333333333333333
2013,3373,3.0,4.0,0.42857142857142855
2013,3374,3.0,1.0,0.75
2013,3375,3.0,2.0,0.6
2013,3376,2.0,2.0,0.5
2013,3377,1.0,3.0,0.25
2013,3378,3.0,3.0,0.5
2013,3379,4.0,3.0,0.5714285714285714
2013,3380,4.0,2.0,0.6666666666666666
2013,3381,2.0,2.0,0.5
2013,3382,1.0,2.0,0.3333333333333333
2013,3383,2.0,4.0,0.3333333333333333
2013,3384,2.0,0.0,1.0
2013,3385,2.0,5.0,0.2857142857142857
2013,3386,5.0,1.0,0.8333333333333334
2013,3387,2.0,3.0,0.4
2013,3388,5.0,3.0,0.625
2013,3390,2.0,0.0,1.0
2013,3392,2.0,4.0,0.3333333333333333
2013,3393,3.0,2.0,0.6
2013,3394,4.0,0.0,1.0
2013,3395,2.0,3.0,0.4
2013,3396,1.0,4.0,0.2
2013,3397,3.0,0.0,1.0
2013,3398,2.0,2.0,0.5
2013,3399,2.0,2.0,0.5
2013,3401,1.0,2.0,0.3333333333333333
2013,3403,2.0,1.0,0.6666666666666666
2013,3404,3.0,4.0,0.42857142857142855
2013,3405,2.0,1.0,0.6666666666666666
2013,3406,5.0,2.0,0.7142857142857143
2013,3407,3.0,3.0,0.5
2013,3408,2.0,4.0,0.3333333333333333
2013,3409,3.0,3.0,0.5
2013,3410,2.0,4.0,0.3333333333333333
2013,3411,1.0,1.0,0.5
2013,3412,1.0,5.0,0.16666666666666666
2013,3413,1.0,3.0,0.25
2013,3414,3.0,1.0,0.75
2013,3415,4.0,2.0,0.6666666666666666
2013,3416,3.0,4.0,0.42857142857142855
2013,3417,1.0,1.0,0.5
2013,3418,4.0,2.0,0.6666666666666666
2013,3419,1.0,3.0,0.25
2013,3420,3.0,2.0,0.6
2013,3422,2.0,3.0,0.4
2013,3423,1.0,3.0,0.25
2013,3424,2.0,2.0,0.5
2013,3425,2.0,4.0,0.3333333333333333
2013,3426,3.0,2.0,0.6
2013,3427,4.0,5.0,0.4444444444444444
2013,3428,2.0,0.0,1.0
2013,3429,6.0,4.0,0.6
2013,3430,3.0,3.0,0.5
2013,3431,3.0,4.0,0.42857142857142855
2013,3433,1.0,0.0,1.0
2013,3434,1.0,3.0,0.25
2013,3436,3.0,2.0,0.6
2013,3437,3.0,3.0,0.5
2013,3438,2.0,5.0,0.2857142857142857
2013,3439,2.0,2.0,0.5
2013,3441,2.0,3.0,0.4
2013,3442,2.0,4.0,0.3333333333333333
2013,3443,4.0,0.0,1.0
2013,3444,3.0,2.0,0.6
2013,3448,5.0,3.0,0.625
2013,3449,6.0,0.0,1.0
2013,3450,3.0,4.0,0.42857142857142855
2013,3452,2.0,4.0,0.3333333333333333
2013,3453,3.0,1.0,0.75
2013,3454,3.0,2.0,0.6
2013,3455,3.0,3.0,0.5
2013,3456,2.0,4.0,0.3333333333333333
2013,3457,2.0,0.0,1.0
2013,3458,4.0,3.0,0.5714285714285714
2013,3459,2.0,2.0,0.5
2013,3460,4.0,1.0,0.8
2013,3461,4.0,2.0,0.6666666666666666
2013,3462,3.0,4.0,0.42857142857142855
2013,3463,2.0,2.0,0.5
2013,3464,2.0,1.0,0.6666666666666666
2014,1101,1.0,4.0,0.2
2014,1102,5.0,3.0,0.625
2014,1103,3.0,3.0,0.5
2014,1104,2.0,4.0,0.3333333333333333
2014,1105,3.0,3.0,0.5
2014,1106,4.0,2.0,0.6666666666666666
2014,1107,1.0,2.0,0.3333333333333333
2014,1108,3.0,3.0,0.5
2014,1110,2.0,2.0,0.5
2014,1112,4.0,2.0,0.6666666666666666
2014,1113,5.0,2.0,0.7142857142857143
2014,1114,3.0,5.0,0.375
2014,1115,3.0,3.0,0.5
2014,1116,3.0,4.0,0.42857142857142855
2014,1117,2.0,4.0,0.3333333333333333
2014,1119,4.0,6.0,0.4
2014,1120,1.0,2.0,0.3333333333333333
2014,1122,3.0,5.0,0.375
2014,1123,2.0,5.0,0.2857142857142857
2014,1124,6.0,2.0,0.75
2014,1125,7.0,0.0,1.0
2014,1126,2.0,3.0,0.4
2014,1127,2.0,3.0,0.4
2014,1129,4.0,6.0,0.4
2014,1130,4.0,7.0,0.36363636363636365
2014,1131,8.0,3.0,0.7272727272727273
2014,1132,3.0,7.0,0.3
2014,1135,1.0,4.0,0.2
2014,1136,5.0,4.0,0.5555555555555556
2014,1137,1.0,4.0,0.2
2014,1138,1.0,4.0,0.2
2014,1139,4.0,6.0,0.4
2014,1140,2.0,3.0,0.4
2014,1141,4.0,2.0,0.6666666666666666
2014,1142,3.0,4.0,0.42857142857142855
2014,1143,3.0,2.0,0.6
2014,1144,4.0,4.0,0.5
2014,1145,4.0,4.0,0.5
2014,1146,1.0,2.0,0.3333333333333333
2014,1148,6.0,3.0,0.6666666666666666
2014,1149,3.0,5.0,0.375
2014,1150,3.0,7.0,0.3
2014,1151,2.0,2.0,0.5
2014,1152,3.0,4.0,0.42857142857142855
2014,1153,4.0,2.0,0.6666666666666666
2014,1155,3.0,4.0,0.42857142857142855
2014,1156,1.0,3.0,0.25
2014,1157,6.0,3.0,0.6666666666666666
2014,1158,2.0,6.0,0.25
2014,1159,1.0,5.0,0.16666666666666666
2014,1160,6.0,1.0,0.8571428571428571
2014,1161,2.0,1.0,0.6666666666666666
2014,1162,3.0,3.0,0.5
2014,1163,6.0,1.0,0.8571428571428571
2014,1164,2.0,3.0,0.4
2014,1165,1.0,3.0,0.25
2014,1166,2.0,0.0,1.0
2014,1167,1.0,7.0,0.125
2014,1168,2.0,5.0,0.2857142857142857
2014,1169,8.0,5.0,0.6153846153846154
2014,1170,2.0,2.0,0.5
2014,1171,1.0,1.0,0.5
2014,1172,1.0,3.0,0.25
2014,1173,4.0,4.0,0.5
2014,1174,5.0,2.0,0.7142857142857143
2014,1175,2.0,6.0,0.25
2014,1176,2.0,5.0,0.2857142857142857
2014,1177,4.0,1.0,0.8
2014,1178,3.0,5.0,0.375
2014,1179,4.0,1.0,0.8
2014,1180,4.0,6.0,0.4
2014,1181,3.0,2.0,0.6
2014,1182,1.0,2.0,0.3333333333333333
2014,1183,3.0,0.0,1.0
2014,1184,2.0,2.0,0.5
2014,1185,1.0,2.0,0.3333333333333333
2014,1186,1.0,1.0,0.5
2014,1187,3.0,3.0,0.5
2014,1188,1.0,4.0,0.2
2014,1189,3.0,3.0,0.5
2014,1190,3.0,1.0,0.75
2014,1191,2.0,4.0,0.3333333333333333
2014,1192,2.0,3.0,0.4
2014,1194,1.0,4.0,0.2
2014,1195,3.0,2.0,0.6
2014,1196,5.0,1.0,0.8333333333333334
2014,1197,4.0,3.0,0.5714285714285714
2014,1198,2.0,4.0,0.3333333333333333
2014,1199,3.0,2.0,0.6
2014,1200,1.0,3.0,0.25
2014,1201,5.0,2.0,0.7142857142857143
2014,1202,1.0,3.0,0.25
2014,1203,3.0,0.0,1.0
2014,1204,4.0,5.0,0.4444444444444444
2014,1205,4.0,4.0,0.5
2014,1206,4.0,6.0,0.4
2014,1207,1.0,2.0,0.3333333333333333
2014,1208,5.0,1.0,0.8333333333333334
2014,1209,4.0,3.0,0.5714285714285714
2014,1210,4.0,3.0,0.5714285714285714
2014,1211,3.0,1.0,0.75
2014,1212,2.0,5.0,0.2857142857142857
2014,1213,5.0,3.0,0.625
2014,1214,4.0,4.0,0.5
2014,1216,3.0,2.0,0.6
2014,1217,3.0,0.0,1.0
2014,1218,3.0,5.0,0.375
2014,1219,4.0,4.0,0.5
2014,1220,1.0,3.0,0.25
2014,1221,5.0,0.0,1.0
2014,1222,1.0,2.0,0.3333333333333333
2014,1223,3.0,5.0,0.375
2014,1224,2.0,4.0,0.3333333333333333
2014,1225,6.0,5.0,0.5454545454545454
2014,1226,3.0,5.0,0.375
2014,1228,5.0,2.0,0.7142857142857143
2014,1229,1.0,3.0,0.25
2014,1230,3.0,2.0,0.6
2014,1231,3.0,3.0,0.5
2014,1232,4.0,3.0,0.5714285714285714
2014,1233,4.0,3.0,0.5714285714285714
2014,1234,1.0,4.0,0.2
2014,1235,5.0,0.0,1.0
2014,1236,3.0,4.0,0.42857142857142855
2014,1238,4.0,5.0,0.4444444444444444
2014,1239,2.0,1.0,0.6666666666666666
2014,1241,4.0,3.0,0.5714285714285714
2014,1242,3.0,2.0,0.6
2014,1243,4.0,4.0,0.5
2014,1244,1.0,3.0,0.25
2014,1245,4.0,4.0,0.5
2014,1246,1.0,3.0,0.25
2014,1247,1.0,4.0,0.2
2014,1248,1.0,7.0,0.125
2014,1249,1.0,2.0,0.3333333333333333
2014,1250,6.0,4.0,0.6
2014,1251,1.0,5.0,0.16666666666666666
2014,1252,5.0,3.0,0.625
2014,1253,4.0,5.0,0.4444444444444444
2014,1254,5.0,3.0,0.625
2014,1255,3.0,2.0,0.6
2014,1256,1.0,0.0,1.0
2014,1257,1.0,1.0,0.5
2014,1258,4.0,2.0,0.6666666666666666
2014,1259,4.0,1.0,0.8
2014,1260,4.0,4.0,0.5
2014,1261,3.0,4.0,0.42857142857142855
2014,1262,1.0,0.0,1.0
2014,1263,2.0,1.0,0.6666666666666666
2014,1264,7.0,1.0,0.875
2014,1265,4.0,4.0,0.5
2014,1266,4.0,6.0,0.4
2014,1267,2.0,8.0,0.2
2014,1268,2.0,6.0,0.25
2014,1269,4.0,2.0,0.6666666666666666
2014,1270,4.0,2.0,0.6666666666666666
2014,1271,1.0,1.0,0.5
2014,1272,1.0,2.0,0.3333333333333333
2014,1273,6.0,2.0,0.75
2014,1274,3.0,6.0,0.3333333333333333
2014,1275,3.0,2.0,0.6
2014,1276,7.0,2.0,0.7777777777777778
2014,1277,3.0,2.0,0.6
2014,1278,2.0,4.0,0.3333333333333333
2014,1279,7.0,7.0,0.5
2014,1280,3.0,0.0,1.0
2014,1281,5.0,4.0,0.5555555555555556
2014,1282,2.0,2.0,0.5
2014,1283,8.0,2.0,0.8
2014,1284,3.0,3.0,0.5
2014,1285,4.0,3.0,0.5714285714285714
2014,1286,5.0,3.0,0.625
2014,1287,4.0,3.0,0.5714285714285714
2014,1288,3.0,4.0,0.42857142857142855
2014,1290,2.0,2.0,0.5
2014,1291,3.0,2.0,0.6
2014,1292,5.0,1.0,0.8333333333333334
2014,1293,1.0,4.0,0.2
2014,1294,4.0,3.0,0.5714285714285714
2014,1295,2.0,1.0,0.6666666666666666
2014,1296,5.0,4.0,0.5555555555555556
2014,1297,3.0,4.0,0.42857142857142855
2014,1298,1.0,5.0,0.16666666666666666
2014,1299,4.0,4.0,0.5
2014,1300,5.0,1.0,0.8333333333333334
2014,1301,4.0,4.0,0.5
2014,1303,2.0,4.0,0.3333333333333333
2014,1305,9.0,5.0,0.6428571428571429
2014,1306,1.0,2.0,0.3333333333333333
2014,1307,5.0,3.0,0.625
2014,1308,3.0,3.0,0.5
2014,1309,1.0,1.0,0.5
2014,1310,2.0,5.0,0.2857142857142857
2014,1311,4.0,2.0,0.6666666666666666
2014,1312,3.0,2.0,0.6
2014,1313,3.0,4.0,0.42857142857142855
2014,1314,3.0,2.0,0.6
2014,1315,3.0,1.0,0.75
2014,1316,5.0,2.0,0.7142857142857143
2014,1317,5.0,1.0,0.8333333333333334
2014,1318,4.0,5.0,0.4444444444444444
2014,1319,5.0,3.0,0.625
2014,1320,2.0,4.0,0.3333333333333333
2014,1321,3.0,1.0,0.75
2014,1323,5.0,4.0,0.5555555555555556
2014,1324,4.0,3.0,0.5714285714285714
2014,1325,6.0,2.0,0.75
2014,1326,4.0,4.0,0.5
2014,1328,5.0,2.0,0.7142857142857143
2014,1329,2.0,7.0,0.2222222222222222
2014,1331,2.0,4.0,0.3333333333333333
2014,1332,4.0,4.0,0.5
2014,1333,2.0,1.0,0.6666666666666666
2014,1334,3.0,1.0,0.75
2014,1335,1.0,4.0,0.2
2014,1336,4.0,5.0,0.4444444444444444
2014,1337,2.0,2.0,0.5
2014,1338,4.0,4.0,0.5
2014,1339,1.0,7.0,0.125
2014,1340,6.0,4.0,0.6
2014,1341,4.0,6.0,0.4
2014,1342,1.0,1.0,0.5
2014,1343,2.0,5.0,0.2857142857142857
2014,1344,5.0,3.0,0.625
2014,1345,4.0,4.0,0.5
2014,1346,4.0,2.0,0.6666666666666666
2014,1347,1.0,2.0,0.3333333333333333
2014,1348,1.0,5.0,0.16666666666666666
2014,1349,4.0,7.0,0.36363636363636365
2014,1350,5.0,2.0,0.7142857142857143
2014,1351,4.0,2.0,0.6666666666666666
2014,1352,3.0,2.0,0.6
2014,1353,3.0,3.0,0.5
2014,1354,3.0,1.0,0.75
2014,1355,2.0,0.0,1.0
2014,1356,3.0,6.0,0.3333333333333333
2014,1358,5.0,0.0,1.0
2014,1359,3.0,3.0,0.5
2014,1360,5.0,4.0,0.5555555555555556
2014,1361,5.0,0.0,1.0
2014,1362,4.0,3.0,0.5714285714285714
2014,1363,2.0,4.0,0.3333333333333333
2014,1364,4.0,3.0,0.5714285714285714
2014,1365,3.0,4.0,0.42857142857142855
2014,1366,3.0,4.0,0.42857142857142855
2014,1367,1.0,6.0,0.14285714285714285
2014,1368,2.0,3.0,0.4
2014,1369,5.0,4.0,0.5555555555555556
2014,1370,3.0,4.0,0.42857142857142855
2014,1371,5.0,7.0,0.4166666666666667
2014,1372,5.0,0.0,1.0
2014,1373,4.0,3.0,0.5714285714285714
2014,1374,1.0,1.0,0.5
2014,1376,2.0,3.0,0.4
2014,1377,3.0,4.0,0.42857142857142855
2014,1378,5.0,4.0,0.5555555555555556
2014,1379,3.0,1.0,0.75
2014,1380,1.0,4.0,0.2
2014,1382,3.0,4.0,0.42857142857142855
2014,1383,8.0,5.0,0.6153846153846154
2014,1384,3.0,1.0,0.75
2014,1385,3.0,5.0,0.375
2014,1386,4.0,0.0,1.0
2014,1387,7.0,1.0,0.875
2014,1388,1.0,4.0,0.2
2014,1389,5.0,2.0,0.7142857142857143
2014,1390,4.0,3.0,0.5714285714285714
2014,1391,4.0,4.0,0.5
2014,1392,2.0,1.0,0.6666666666666666
2014,1393,4.0,2.0,0.6666666666666666
2014,1394,5.0,3.0,0.625
2014,1395,1.0,1.0,0.5
2014,1396,3.0,5.0,0.375
2014,1398,1.0,4.0,0.2
2014,1399,3.0,3.0,0.5
2014,1400,6.0,1.0,0.8571428571428571
2014,1401,3.0,5.0,0.375
2014,1402,1.0,3.0,0.25
2014,1404,1.0,2.0,0.3333333333333333
2014,1405,7.0,1.0,0.875
2014,1406,5.0,1.0,0.8333333333333334
2014,1407,1.0,4.0,0.2
2014,1408,4.0,1.0,0.8
2014,1409,3.0,2.0,0.6
2014,1410,3.0,4.0,0.42857142857142855
2014,1411,6.0,4.0,0.6
2014,1412,3.0,4.0,0.42857142857142855
2014,1413,2.0,3.0,0.4
2014,1414,4.0,3.0,0.5714285714285714
2014,1415,4.0,7.0,0.36363636363636365
2014,1416,4.0,3.0,0.5714285714285714
2014,1417,1.0,1.0,0.5
2014,1418,7.0,4.0,0.6363636363636364
2014,1419,3.0,2.0,0.6
2014,1420,4.0,6.0,0.4
2014,1421,3.0,5.0,0.375
2014,1422,3.0,3.0,0.5
2014,1423,3.0,3.0,0.5
2014,1424,4.0,3.0,0.5714285714285714
2014,1425,1.0,4.0,0.2
2014,1426,5.0,5.0,0.5
2014,1429,1.0,3.0,0.25
2014,1430,5.0,1.0,0.8333333333333334
2014,1431,3.0,2.0,0.6
2014,1433,3.0,1.0,0.75
2014,1434,4.0,3.0,0.5714285714285714
2014,1435,4.0,5.0,0.4444444444444444
2014,1436,1.0,2.0,0.3333333333333333
2014,1437,5.0,1.0,0.8333333333333334
2014,1438,3.0,3.0,0.5
2014,1439,1.0,5.0,0.16666666666666666
2014,1440,3.0,3.0,0.5
2014,1441,6.0,3.0,0.6666666666666666
2014,1442,3.0,1.0,0.75
2014,1443,7.0,2.0,0.7777777777777778
2014,1444,6.0,2.0,0.75
2014,1447,2.0,2.0,0.5
2014,1448,2.0,0.0,1.0
2014,1449,2.0,0.0,1.0
2014,1450,2.0,3.0,0.4
2014,1451,1.0,4.0,0.2
2014,1452,3.0,2.0,0.6
2014,1453,2.0,2.0,0.5
2014,1454,2.0,3.0,0.4
2014,1455,1.0,0.0,1.0
2014,1456,4.0,2.0,0.6666666666666666
2014,1457,5.0,3.0,0.625
2014,1458,2.0,2.0,0.5
2014,1459,3.0,3.0,0.5
2014,1460,3.0,3.0,0.5
2014,1461,3.0,6.0,0.3333333333333333
2014,1462,4.0,1.0,0.8
2014,1463,2.0,2.0,0.5
2014,1464,5.0,7.0,0.4166666666666667
2014,3101,1.0,2.0,0.3333333333333333
2014,3104,5.0,1.0,0.8333333333333334
2014,3105,3.0,2.0,0.6
2014,3106,5.0,5.0,0.5
2014,3107,1.0,0.0,1.0
2014,3108,4.0,5.0,0.4444444444444444
2014,3110,1.0,4.0,0.2
2014,3111,1.0,3.0,0.25
2014,3112,1.0,6.0,0.14285714285714285
2014,3113,11.0,1.0,0.9166666666666666
2014,3114,2.0,1.0,0.6666666666666666
2014,3116,3.0,2.0,0.6
2014,3117,2.0,4.0,0.3333333333333333
2014,3119,4.0,3.0,0.5714285714285714
2014,3120,1.0,2.0,0.3333333333333333
2014,3122,1.0,3.0,0.25
2014,3124,2.0,2.0,0.5
2014,3125,2.0,2.0,0.5
2014,3126,2.0,1.0,0.6666666666666666
2014,3127,2.0,3.0,0.4
2014,3129,7.0,1.0,0.875
2014,3130,1.0,3.0,0.25
2014,3131,4.0,1.0,0.8
2014,3132,2.0,1.0,0.6666666666666666
2014,3133,4.0,3.0,0.5714285714285714
2014,3135,2.0,5.0,0.2857142857142857
2014,3136,2.0,2.0,0.5
2014,3137,4.0,2.0,0.6666666666666666
2014,3138,2.0,1.0,0.6666666666666666
2014,3139,3.0,5.0,0.375
2014,3140,4.0,1.0,0.8
2014,3141,5.0,1.0,0.8333333333333334
2014,3142,5.0,1.0,0.8333333333333334
2014,3143,4.0,1.0,0.8
